"1","Syned",51.8774,8.1571
"2","Lettow",52.2089,8.2757
"3","Thyferra",52.2481,7.9019
"4","Selaggis VI",52.0667,8.0395
"5","Vilimia",52.2428,8.3101
"6","Gambolla",52.1732,8.7643
"7","Ragith III",51.9351,8.6572
"8","Engebo V",51.7517,8.8276
"9","Vaal",52.1373,8.8551
"10","Kilmaulsias",51.7951,8.3432
"11","Tibrin",51.9247,8.9586
"12","Genassa",51.9859,8.5432
"13","Belnar",52.4887,8.3587
"14","Caprioril",51.6554,8.0235
"15","Orellon II",52.0674,8.7869
"16","Tyan",52.4483,8.4797
"17","Isen",51.9268,8.1652
"18","Shalam",52.1906,7.8831
"19","Tamban",52.0703,8.0117
"20","Iokath",52.071,8.5094
"21","Gandrossi VI",51.955,8.6142
"22","Antipose IX",52.3664,8.1057
"23","Arrgaw",51.8808,8.0345
"24","Ryloon",52.1479,8.9008
"25","Shiva IV",51.5462,8.4854
"26","Tentrix",52.3062,8.0877
"27","Burnin Konn",52.2753,8.5266
"28","Tallakron",52.2869,7.9309
"29","Bethars",52.5065,8.4514
"30","Bridin Anchorage",52.7131,8.5016
"31","Azna",51.9641,8.4063
"32","Adoris",51.6581,8.472
"33","Glottal",52.2346,8.048
"34","Xa Fel",52.5637,8.3783
"35","Galantos",52.6155,8.5919
"36","Lankor VI",51.7446,8.5919
"37","Ragoon VI",52.3017,8.2978
"38","Carosi X",52.3696,7.9783
"39","Barseg",51.8425,8.8523
"40","Lavisar",51.7584,8.2132
"41","Öetrago",52.1171,8.4348
"42","Vasch",52.5433,8.0833
"43","Lamuir IV",51.6598,8.643
"44","Dromund Kalakar",52.6138,8.5254
"45","Prefsbelt IV",51.7912,8.1837
"46","Oshetti IV",52.1806,7.8254
"47","Fitca Prime",52.0654,8.1744
"48","Medth",52.5419,8.2745
"49","Janara III",51.6261,8.1349
"50","Kojash",51.8186,8.0842
"51","Isht",52.1969,8.4382
"52","Juvex",52.2949,8.9481
"53","Ringo Vinda",51.6165,8.2535
"54","Or Tuma",52.6798,8.162
"55","Spice Terminus",52.0083,8.7398
"56","Sestria",51.8619,8.1017
"57","Reopi",52.2611,8.3162
"58","Burnin Konn",51.4891,8.3041
"59","Toprawa",51.8505,8.7224
"60","Bresnan",51.6628,7.9501
"61","Langhesa",52.1822,8.2064
"62","UR-2650",51.7364,8.7134
"63","Lehon",52.4972,8.7397
"64","Dandrian",52.5301,8.8159
"65","Garsala",52.1491,8.1955
"66","UR41-284",51.9896,8.01
"67","Duneeden",51.8042,7.93
"68","Raxus Prime",51.9926,8.6477
"69","Dagu",52.3176,8.7553
"70","Mexeluine",52.0909,8.9721
"71","Eriadu",51.869,8.2101
"72","Fiddanl",51.8661,8.2815
"73","Dahvil",52.6612,8.4578
"74","Lorenz",52.7057,8.278
"75","Skustell",52.106,8.0262
"76","Frellor",52.5051,8.2304
"77","Xyquine II",52.1203,8.9375
"78","Maya Kovel",52.4556,8.1143
"79","Majoor",51.7119,8.0857
"80","Shawken",51.5021,8.3583
"81","Kinyen",51.8399,8.693
"82","De'nel",52.0544,8.3423
"83","Vex Major",51.9576,7.8959
"84","Stovax",52.534,8.007
"85","Generis",52.3041,8.1195
"86","Mylok IV",52.3806,8.43
"87","Abridon",51.925,8.2471
"88","Lenthalis",51.7798,7.9873
"89","Farsellah",51.7274,8.0688
"90","Bota II",52.3693,8.5372
"91","Q'mara",51.6224,8.0457
"92","Crystan V",52.4102,8.6988
"93","Xantar",52.4722,8.0429
"94","Terephon",51.6535,8.3744
"95","Gyndine",52.5611,8.3957
"96","Halmad",51.5674,8.5457
"97","Kesh",52.6194,8.1611
"98","Hoth",52.421,8.7025
"99","Nigel VI",52.1185,8.9165
"100","Meris I",52.4997,8.6057
"101","Xorrn",51.7473,8.4793
"102","Darlon",52.0994,8.8357
"103","Thaldo",52.2951,8.3443
"104","Q'Maere",51.8291,8.9138
"105","Garqi",52.1585,8.1013
"106","Karkaris",52.3385,8.4158
"107","Omiddelon III",52.0247,8.2704
"108","Arorua",52.0708,8.2855
"109","Surron",52.5518,8.2205
"110","Abregado-dai",51.8217,8.4494
"111","Atrisia",52.3989,8.4834
"112","Ch'manss",51.5542,8.4287
"113","Barkhesh",51.9801,8.8774
"114","Council",52.2987,8.1626
"115","Brigia",52.2107,8.9577
"116","Bosthirda",51.8629,8.8019
"117","Myomar",52.3267,8.5595
"118","Falk",52.2784,8.6892
"119","Vanqor",52.2991,7.8755
"120","Neelgaimon",52.0229,8.5062
"121","Minashee",52.0144,7.9565
"122","Santarine",52.2982,8.1568
"123","Yityl",52.1945,8.6728
"124","Chrondre",52.1632,8.1688
"125","Arkonne III",52.1662,7.8227
"126","Sirilla",51.7606,8.8017
"127","Moratrig",51.6434,8.707
"128","Pii III",51.928,8.6993
"129","Wilpiet",51.736,8.0945
"130","Frego",52.1011,8.3619
"131","Weerden",52.4181,7.9775
"132","Forscan VI",52.3436,8.2883
"133","Yetoros",52.1776,8.0424
"134","Basteel",51.7493,8.7202
"135","Tro'Har",52.4928,8.7509
"136","Mowgle",52.3299,7.936
"137","Lorrd",52.3893,8.5608
"138","Doris",52.0846,8.5755
"139","Shella",51.668,8.2778
"140","Arbran I",51.5837,8.4027
"141","Chandaar",52.2073,8.4689
"142","Necropolis",52.5871,8.2969
"143","Delrakkin",52.0768,8.6623
"144","Vodran",52.0243,7.9336
"145","Had Abbadon",51.9451,7.8158
"146","Rivvidu",52.0026,8.2035
"147","Tlactehon",52.2223,8.7813
"148","Kutag",51.8982,8.7941
"149","Gantho",52.5078,8.5555
"150","Circarpous VI",52.4002,8.2758
"151","Ku'Bakai 6",52.4333,8.8807
"152","Umaren'k",52.2067,8.8632
"153","Thaere Privo",52.1361,8.5479
"154","Perma",51.8415,8.4036
"155","Ozu",52.4203,8.3562
"156","Luptoom",52.6471,8.3123
"157","Syni IV",52.348,8.6085
"158","Keryt",51.8115,8.5826
"159","Monhudle",51.8167,8.4052
"160","Lucrenn",51.7667,8.1252
"161","Cotellier",52.0997,8.5419
"162","Teevan",51.6563,8.2654
"163","Kolatill",52.556,8.6092
"164","Morellia",51.9161,8.5126
